"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"20233","9011227","104471175","O'CONNOR SATELLITE EARLY LEARNING AND CHILD CARE CENTRE","Child Care - Catered","1665 O'CONNOR DR","43.71652","-79.30416","Pass","2","","2019-05-14","","","",""
"20234","9011227","104567840","O'CONNOR SATELLITE EARLY LEARNING AND CHILD CARE CENTRE","Child Care - Catered","1665 O'CONNOR DR","43.71652","-79.30416","Pass","2","","2019-09-18","","","",""
"20235","10497246","104452549","O'GRADY'S","Restaurant","518 CHURCH ST","43.66447","-79.38081","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-04-16","M - Minor","Notice to Comply","",""
"20236","10497246","104452549","O'GRADY'S","Restaurant","518 CHURCH ST","43.66447","-79.38081","Pass","3","FAIL TO REMOVE GARBAGE WHEN NECESSARY TO MAINTAIN SANITARY CONDITION - SEC. 12","2019-04-16","S - Significant","Notice to Comply","",""
"20237","10497246","104452549","O'GRADY'S","Restaurant","518 CHURCH ST","43.66447","-79.38081","Pass","3","USE UTENSILS NOT SUITABLE FOR INTENDED PURPOSE - SEC. 8(1)(D)  ","2019-04-16","S - Significant","Notice to Comply","",""
"20238","10497246","104452549","O'GRADY'S","Restaurant","518 CHURCH ST","43.66447","-79.38081","Pass","3","Fail to protect against harbouring of pests - Sec. 13(1)","2019-04-16","S - Significant","Notice to Comply","",""
"20239","10497246","104452576","O'GRADY'S","Restaurant","518 CHURCH ST","43.66447","-79.38081","Pass","3","","2019-04-17","","","",""
"20240","10497246","104546476","O'GRADY'S","Restaurant","518 CHURCH ST","43.66447","-79.38081","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-08-20","M - Minor","Notice to Comply","",""
"20241","10497246","104546476","O'GRADY'S","Restaurant","518 CHURCH ST","43.66447","-79.38081","Pass","3","USE UTENSILS NOT SUITABLE FOR INTENDED PURPOSE - SEC. 8(1)(D)  ","2019-08-20","S - Significant","Corrected During Inspection","",""
"20242","10497246","104607087","O'GRADY'S","Restaurant","518 CHURCH ST","43.66447","-79.38081","Pass","3","OPERATE FOOD PREMISE - MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE - SEC. 20(1)(A)(II)(B) ","2019-11-13","S - Significant","Corrected During Inspection","",""
"20243","10497246","104607087","O'GRADY'S","Restaurant","518 CHURCH ST","43.66447","-79.38081","Pass","3","Operate food premise - equipment not arranged to permit maintenance in sanitary condition - Sec. 9","2019-11-13","M - Minor","Notice to Comply","",""
"20244","10497246","104607087","O'GRADY'S","Restaurant","518 CHURCH ST","43.66447","-79.38081","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-11-13","M - Minor","Notice to Comply","",""
"20245","10389350","104508760","O'SOLE MIO RESTAURANT & BAR","Restaurant","437 ROGERS RD","43.68232","-79.46399","Pass","2","","2019-06-28","","","",""
"20246","10389350","104617498","O'SOLE MIO RESTAURANT & BAR","Restaurant","437 ROGERS RD","43.68232","-79.46399","Pass","2","","2019-11-29","","","",""
"20247","10658621","104382768","OAKDALE COMMUNITY SERVICES","Community Kitchen (Meal Program)","350 GRANDRAVINE DR","43.74806","-79.51274","Pass","2","","2019-01-11","","","",""
"20248","10658621","104619362","OAKDALE COMMUNITY SERVICES","Community Kitchen (Meal Program)","350 GRANDRAVINE DR","43.74806","-79.51274","Pass","2","Operate food premise - furniture not constructed to permit maintenance in sanitary condition - Sec. 9","2019-12-03","M - Minor","Notice to Comply","",""
"20249","10658621","104619362","OAKDALE COMMUNITY SERVICES","Community Kitchen (Meal Program)","350 GRANDRAVINE DR","43.74806","-79.51274","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2019-12-03","M - Minor","Notice to Comply","",""
"20250","9011182","104417131","OAKDALE GOLF & COUNTRY CLUB","Private Club","2388 JANE ST, Unit-1","43.73114","-79.51567","Pass","3","FAIL TO MAINTAIN SANITARY FACILITY IN ACCORDANCE WITH BUILDING CODE DESIGN REQUIREMENTS - SEC.  25(1)  ","2019-03-08","M - Minor","Notice to Comply","",""
"20251","9011182","104543665","OAKDALE GOLF & COUNTRY CLUB","Private Club","2388 JANE ST, Unit-1","43.73114","-79.51567","Pass","3","","2019-08-15","","","",""
"20252","9011182","104573545","OAKDALE GOLF & COUNTRY CLUB","Private Club","2388 JANE ST, Unit-1","43.73114","-79.51567","Pass","3","Operate food premise - fail to keep sanitary facility in good repair - Sec. 25(2)","2019-09-25","M - Minor","Notice to Comply","",""
"20253","9011185","104443020","OAKHAM HOUSE CAFE/RAM IN THE RYE","Banquet Facility","63 GOULD ST, Unit-4","43.65803","-79.37813","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-04-03","M - Minor","Notice to Comply","",""
"20254","10198926","104502481","OAKWOOD CAFE","Restaurant","359 OAKWOOD AVE","43.68717","-79.43838","Pass","2","Fail to Produce Most Recent Food Safety Inspection Report(s) - Sec. 545-157(E)(5)","2019-06-20","NA - Not Applicable","Notice to Comply","",""
"20255","10198926","104502481","OAKWOOD CAFE","Restaurant","359 OAKWOOD AVE","43.68717","-79.43838","Pass","2","Fail to Ensure the Presence of the Holder of a Valid Food Handlers Certificate - Sec. 545- 157E(1 7)(a)","2019-06-20","NA - Not Applicable","Notice to Comply","",""
"20256","9011191","104561360","OAKWOOD CHILDREN'S HOUSE","Child Care - Catered","115 WINONA DR","43.67808","-79.43107","Pass","2","","2019-09-10","","","",""
"20257","10492415","104454364","OAKWOOD COLLEGIATE INSTITUTE (BREAKFAST PROGRAM)","Student Nutrition Site","991 ST CLAIR AVE W","43.67866","-79.43638","Pass","2","","2019-04-18","","","",""
"20258","9023442","104442107","OAKWOOD MANOR","Boarding / Lodging Home - Kitchen","160 OAKWOOD AVE","43.68004","-79.43614","Pass","3","","2019-04-02","","","",""
"20259","9023442","104602497","OAKWOOD MANOR","Boarding / Lodging Home - Kitchen","160 OAKWOOD AVE","43.68004","-79.43614","Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2019-10-24","M - Minor","Corrected During Inspection","",""
"20260","9023442","104602497","OAKWOOD MANOR","Boarding / Lodging Home - Kitchen","160 OAKWOOD AVE","43.68004","-79.43614","Pass","3","FAIL TO PROVIDE THERMOMETER IN REFRIGERATION EQUIPMENT - SEC. 30(B)    ","2019-10-24","S - Significant","Corrected During Inspection","",""
"20261","10610744","104562545","OAKWOOD OFFICE SUPPLIES","Food Store (Convenience/Variety)","2238 DUNDAS ST W, Unit-102","43.65435","-79.45181","Pass","1","","2019-09-12","","","",""
"20262","9011196","104420759","OAKWOOD PIZZERIA","Restaurant","434 OAKWOOD AVE","43.68909","-79.43967","Pass","2","FAIL TO PROVIDE THERMOMETER IN REFRIGERATION EQUIPMENT - SEC. 30(B)    ","2019-03-27","S - Significant","Corrected During Inspection","",""
"20263","9011196","104622915","OAKWOOD PIZZERIA","Restaurant","434 OAKWOOD AVE","43.68909","-79.43967","Pass","2","Fail to Ensure the Presence of the Holder of a Valid Food Handlers Certificate - Sec. 545- 157E(1 7)(a)","2019-12-09","NA - Not Applicable","Notice to Comply","",""
"20264","10397225","104499939","OASIS AQUALOUNGE","Private Club","231 MUTUAL ST","43.66192","-79.3776","Pass","2","FAIL TO PROVIDE REQUIRED ILLUMINATION DURING ALL HOURS OF OPERATION - SEC. 10","2019-06-18","M - Minor","Notice to Comply","",""
"20265","10397225","104615114","OASIS AQUALOUNGE","Private Club","231 MUTUAL ST","43.66192","-79.3776","Pass","2","","2019-11-28","","","",""
"20266","10381061","104497002","OBA MARKET","Food Store (Convenience/Variety)","1840 JANE ST","43.70777","-79.50543","Pass","1","","2019-06-13","","","",""
"20267","10661680","104406063","OBISPO","Restaurant","1 ISLAND AIRPORT","43.63307","-79.39486","Pass","2","","2019-02-07","","","",""
"20268","10661680","104579960","OBISPO","Restaurant","1 ISLAND AIRPORT","43.63307","-79.39486","Pass","2","","2019-10-04","","","",""
"20269","9011208","104405213","OCCASIONS RESTAURANT","Restaurant","30 EASTWOOD RD, Unit-1","43.67339","-79.31827","Pass","2","","2019-02-06","","","",""
"20270","9011208","104552979","OCCASIONS RESTAURANT","Restaurant","30 EASTWOOD RD, Unit-1","43.67339","-79.31827","Pass","2","","2019-08-28","","","",""
"20271","9053467","104533214","OCEAN SEAFOOD COMPANY","Food Depot","81 SCOTTFIELD DR","43.80933","-79.25205","Pass","1","","2019-08-01","","","",""
"20272","10545307","104580538","OCEAN TREASURE FISH MARKET","Supermarket","565 DANFORTH AVE","43.67829","-79.34694","Pass","3","","2019-10-10","","","",""
"20273","10545307","104461132","OCEAN TREASURE FISH MARKET","Supermarket","565 DANFORTH AVE","43.67829","-79.34694","Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN WALLS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2019-04-30","M - Minor","Notice to Comply","",""
"20274","10393496","104444033","OCHO","Restaurant","193 SPADINA AVE","43.6497","-79.39661","Pass","2","","2019-04-04","","","",""
"20275","10393496","104534558","OCHO","Restaurant","193 SPADINA AVE","43.6497","-79.39661","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP SANITARY FACILITY WITH SINGLE SERVICE TOWELS OR DRYER - SEC. 25(3)(E)   ","2019-08-02","S - Significant","Notice to Comply","",""
"20276","10393496","104534558","OCHO","Restaurant","193 SPADINA AVE","43.6497","-79.39661","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2019-08-02","M - Minor","Notice to Comply","",""
"20277","10393496","104534558","OCHO","Restaurant","193 SPADINA AVE","43.6497","-79.39661","Pass","2","Store ice in unsanitary manner - Sec.  26(5) ","2019-08-02","C - Crucial","Notice to Comply","",""
"20278","10393496","104534558","OCHO","Restaurant","193 SPADINA AVE","43.6497","-79.39661","Pass","2","Handle ice in unsanitary manner - Sec.  26(5) ","2019-08-02","C - Crucial","Notice to Comply","",""
"20279","10393496","104534558","OCHO","Restaurant","193 SPADINA AVE","43.6497","-79.39661","Pass","2","FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C)","2019-08-02","S - Significant","Notice to Comply","",""
"20280","10393496","104534654","OCHO","Restaurant","193 SPADINA AVE","43.6497","-79.39661","Pass","2","","2019-08-06","","","",""
"20281","10393496","104612720","OCHO","Restaurant","193 SPADINA AVE","43.6497","-79.39661","Pass","2","FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C)","2019-11-22","S - Significant","Corrected During Inspection","",""
"20282","10228432","104515877","OCTOBER CONVENIENCE","Food Store (Convenience/Variety)","65 RONCESVALLES AVE","43.64105","-79.447","Pass","1","","2019-07-09","","","",""
"20283","10554532","104388061","OCTOBER CONVENIENCE","Food Store (Convenience/Variety)","1339 WESTON RD","43.69036","-79.49821","Pass","1","","2019-01-11","","","",""
"20284","10459396","104448330","ODDSEOUL","Restaurant","90 OSSINGTON AVE","43.64618","-79.41978","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2019-04-11","M - Minor","Notice to Comply","",""
"20285","10459396","104448330","ODDSEOUL","Restaurant","90 OSSINGTON AVE","43.64618","-79.41978","Pass","2","Food premise not maintained with walls in good repair in food-handling room - Sec. 7(1)(g)  ","2019-04-11","M - Minor","Notice to Comply","",""
"20286","10459396","104448330","ODDSEOUL","Restaurant","90 OSSINGTON AVE","43.64618","-79.41978","Pass","2","Food premise not maintained with floors in good repair in food-handling room - Sec. 7(1)(g)  ","2019-04-11","M - Minor","Notice to Comply","",""
"20287","10459396","104466904","ODDSEOUL","Restaurant","90 OSSINGTON AVE","43.64618","-79.41978","Pass","2","Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)","2019-05-07","C - Crucial","Notice to Comply","",""
"20288","10459396","104466904","ODDSEOUL","Restaurant","90 OSSINGTON AVE","43.64618","-79.41978","Pass","2","FAIL TO REMOVE GARBAGE WHEN NECESSARY TO MAINTAIN SANITARY CONDITION - SEC. 12","2019-05-07","S - Significant","Notice to Comply","",""
"20289","10459396","104466904","ODDSEOUL","Restaurant","90 OSSINGTON AVE","43.64618","-79.41978","Pass","2","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2019-05-07","C - Crucial","Notice to Comply","",""
"20290","10459396","104466904","ODDSEOUL","Restaurant","90 OSSINGTON AVE","43.64618","-79.41978","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2019-05-07","M - Minor","Notice to Comply","",""
"20291","10459396","104466908","ODDSEOUL","Restaurant","90 OSSINGTON AVE","43.64618","-79.41978","Pass","2","","2019-05-10","","","",""
"20292","10459396","104614426","ODDSEOUL","Restaurant","90 OSSINGTON AVE","43.64618","-79.41978","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2019-11-30","M - Minor","Notice to Comply","",""
"20293","9158988","104414415","ODESSA","Food Store (Convenience/Variety)","372 MARLEE AVE","43.70705","-79.44332","Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2019-02-21","M - Minor","Notice to Comply","",""
"20294","9158988","104598044","ODESSA","Food Store (Convenience/Variety)","372 MARLEE AVE","43.70705","-79.44332","Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2019-10-29","M - Minor","Notice to Comply","",""
"20295","9158988","104598044","ODESSA","Food Store (Convenience/Variety)","372 MARLEE AVE","43.70705","-79.44332","Pass","3","Food premise not maintained with smooth floor surface where food handled - Sec. 7(1)(c)(i) ","2019-10-29","M - Minor","Notice to Comply","",""
"20296","10483177","104444904","ODYSSEY MONTESSORI DAY CARE","Child Care - Catered","136 SORAUREN AVE","43.64357","-79.44281","Pass","2","","2019-04-05","","","",""
"20297","10483177","104518180","ODYSSEY MONTESSORI DAY CARE","Child Care - Catered","136 SORAUREN AVE","43.64357","-79.44281","Pass","2","","2019-07-12","","","",""
"20298","10483177","104589894","ODYSSEY MONTESSORI DAY CARE","Child Care - Catered","136 SORAUREN AVE","43.64357","-79.44281","Pass","2","","2019-10-16","","","",""
"20299","10542896","104439816","ODYSSEY MONTESSORI SCHOOL","Child Care - Food Preparation","256 CHRISTIE ST","43.67072","-79.4212","Pass","2","","2019-03-29","","","",""
"20300","10542896","104529838","ODYSSEY MONTESSORI SCHOOL","Child Care - Food Preparation","256 CHRISTIE ST","43.67072","-79.4212","Pass","2","Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)","2019-07-29","C - Crucial","Notice to Comply","",""
"20301","10542896","104529838","ODYSSEY MONTESSORI SCHOOL","Child Care - Food Preparation","256 CHRISTIE ST","43.67072","-79.4212","Pass","2","Use food equipment not in good repair - Sec.  8(1)(b)  ","2019-07-29","S - Significant","Notice to Comply","",""
"20302","10542896","104529838","ODYSSEY MONTESSORI SCHOOL","Child Care - Food Preparation","256 CHRISTIE ST","43.67072","-79.4212","Pass","2","FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C)","2019-07-29","S - Significant","Corrected During Inspection","",""
"20303","10542896","104530261","ODYSSEY MONTESSORI SCHOOL","Child Care - Food Preparation","256 CHRISTIE ST","43.67072","-79.4212","Pass","2","Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)","2019-08-09","C - Crucial","Notice to Comply","",""
"20304","10542896","104538769","ODYSSEY MONTESSORI SCHOOL","Child Care - Food Preparation","256 CHRISTIE ST","43.67072","-79.4212","Pass","2","","2019-09-03","","","",""
"20305","9011239","104411410","OGDEN DAY CARE CENTRE","Child Care - Food Preparation","33 PHOEBE ST","43.65002","-79.39513","Pass","2","FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C)","2019-02-15","S - Significant","Corrected During Inspection","",""
"20306","9011239","104535494","OGDEN DAY CARE CENTRE","Child Care - Food Preparation","33 PHOEBE ST","43.65002","-79.39513","Pass","2","","2019-08-06","","","",""
"20307","10601900","104481881","OH MY GYRO","Food Take Out","155 JOHN ST","43.64989","-79.39104","Pass","3","","2019-05-28","","","",""
"20308","10601900","104619057","OH MY GYRO","Food Take Out","155 JOHN ST","43.64989","-79.39104","Pass","3","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2019-12-03","C - Crucial","Notice to Comply","",""
"20309","10601900","104619057","OH MY GYRO","Food Take Out","155 JOHN ST","43.64989","-79.39104","Pass","3","Food premise not maintained with smooth floor surface where food handled - Sec. 7(1)(c)(i) ","2019-12-03","M - Minor","Notice to Comply","",""
"20310","10601900","104619057","OH MY GYRO","Food Take Out","155 JOHN ST","43.64989","-79.39104","Pass","3","Food premise not maintained to permit sanitary maintenance of walls - Sec. 7(1)(d) ","2019-12-03","M - Minor","Notice to Comply","",""
"20311","10601900","104619057","OH MY GYRO","Food Take Out","155 JOHN ST","43.64989","-79.39104","Pass","3","FAIL TO REMOVE GARBAGE WHEN NECESSARY TO MAINTAIN SANITARY CONDITION - SEC. 12","2019-12-03","S - Significant","Corrected During Inspection","",""
"20312","10601900","104619057","OH MY GYRO","Food Take Out","155 JOHN ST","43.64989","-79.39104","Pass","3","FAIL TO PROVIDE THERMOMETER IN REFRIGERATION EQUIPMENT - SEC. 30(B)    ","2019-12-03","S - Significant","Corrected During Inspection","",""
"20313","10601900","104619323","OH MY GYRO","Food Take Out","155 JOHN ST","43.64989","-79.39104","Pass","3","","2019-12-04","","","",""
"20314","10607723","104543315","OH! FUDGE  (CNE 2018)","Food Take Out","180 PRINCES BLVD","43.63292","-79.42056","Pass","2","","2019-08-16","","","",""
"20315","10672448","104482412","OHA","Food Take Out","21 OSSINGTON AVE","43.6449","-79.41877","Pass","2","","2019-05-28","","","",""
"20316","10672448","104570396","OHA","Food Take Out","21 OSSINGTON AVE","43.6449","-79.41877","Pass","2","","2019-09-20","","","",""
"20317","10694193","104619073","OISHIIISWEETS","Food Take Out","3376 KENNEDY RD, Unit-3","43.81824","-79.30496","Pass","2","","2019-12-03","","","",""
"20318","10224205","104415148","OJJJ'S VARIETY","Food Take Out","533 MANNING AVE, Unit-2","43.66049","-79.4145","Pass","2","FAIL TO PROVIDE THERMOMETER IN REFRIGERATION EQUIPMENT - SEC. 30(B)    ","2019-02-28","S - Significant","Notice to Comply","",""
