unified_est_id,est_name,address,source
10820045.0,TAQUERIA VEGANA,1543 DUPONT ST None M6P 3S5,auto_classified
10781616.0,TASTE OF VIETNAM RESTAURANT AND BAR,1 Whitehorse Rd Unit-19 M3J 3G8,auto_classified
10796172.0,TASTY SLICE PIZZA,"3930 LAWRENCE AVE E, Unit-2 None M1G 1R7",auto_classified
10781952.0,TAVERNE TAMBLYN,1426 DANFORTH AVE None M4J 1N4,auto_classified
10843477.0,TAWA KITCHEN / PIZZA CHEF 1313,3430 Weston Rd None None,auto_classified
10802857.0,TCSCC - FAMILY BISTRO,141 Wilson Ave Flr-1 M5M 3A3,auto_classified
10802856.0,TCSCC - SPORTS GRILL,141 Wilson Ave Flr-1 M5M 3A3,auto_classified
10818023.0,TEA TIME,3905 Don Mills Rd None M2H 2S7,auto_classified
10842255.0,TEHRANTO RESTAURANT,5625 Yonge St None M2M 3S9,auto_classified
10847321.0,TENON VEGAN SUSHI,486 Bloor St W None M5S 1X8,auto_classified
10801370.0,TERIMA COFFEE + PANTRY BAR,233 COLLEGE ST None M5T 1R4,auto_classified
10840169.0,TERIMA COFFEE + PANTRY BAR,78 Queen'S Park None M5S 2C5,auto_classified
10838286.0,THAI FUSION RESTAURANT,461 Pharmacy Ave None M1L 3G7,auto_classified
10783690.0,THAY BAR,690 EUCLID AVE None M6G 2T9,auto_classified
10855170.0,THE ACME BURGER COMPANY,735 The Queensway None M8Z 1M8,auto_classified
10839236.0,THE ANNEX - RESTAURANT/RAFFAELLA,296 Brunswick Ave None M5S 2M7,auto_classified
10783364.0,THE ANNEX- Coffee and Bar,296 Brunswick Ave None M5S 2M7,auto_classified
10779282.0,THE BAR JOKBAL NIGHT MARKET,639 YONGE ST None M4Y 1Z9,auto_classified
10826572.0,THE BASE KITCHEN AND BAR,3482 Lawrence Ave E Bldg-1 M1H 3E5,auto_classified
10821783.0,THE BERCZY TAVERN,69 Front St E None M5E 1B5,auto_classified
10778444.0,THE BHAIS SHAWARMA & GRILL,222 The Esplanade Unit-3 M5A 4M8,auto_classified
10813829.0,THE BHOJ FINE INDIAN CUISINE,673 Spadina Ave None M5S 2H9,auto_classified
10827799.0,THE BIG SLICE PIZZA AND CHICKEN,"226 MARKHAM RD, Bldg-1 None M1J 3C2",auto_classified
10779203.0,THE BIRYANI WALA,643 Bloor St W None M6G 1L1,auto_classified
10775371.0,THE BIRYANI WALLA,3241 Yonge St None M4N 2L5,auto_classified
10791177.0,THE BLACK CANARY ESPRESSO BAR,900 KINGSTON RD None M4E 1S5,auto_classified
10852617.0,THE BOLLYWOOD TACOS,422 College St None M5T 1T3,auto_classified
10836736.0,THE BOTHY COFFEE,2249 Gerrard St E None M4E 2C9,auto_classified
10793154.0,THE BREAK CAFE,"15 LIBRARY LANE, Unit-101 None M3J 2S5",auto_classified
10772521.0,THE BULL BBQ PIT,2790 DUNDAS ST W None M6P 1Y5,auto_classified
10786417.0,THE BURGER BROS,1028 Danforth Ave None M4J 1M2,auto_classified
10857257.0,THE BURGER SHOP,960 Queen St W None M6J 1G8,auto_classified
10771739.0,THE BURGER'S PRIEST,900 Warden Ave None M1L 4W6,auto_classified
10805832.0,THE BURGER'S PRIEST,1922 QUEEN ST E None M4L 1H5,auto_classified
10837883.0,THE BURGER'S PRIEST,579 King St W None M5V 1M1,auto_classified
10843317.0,THE BURGER'S PRIEST,1120 Queen St W None M6J 1H9,auto_classified
10844806.0,THE BURGER'S PRIEST,860 York Mills Rd Unit-2 M3B 1Y4,auto_classified
10844925.0,THE BURGER'S PRIEST,351 King St E Unit-120D M5A 0L6,auto_classified
10844763.0,THE CARBON SNACK BAR,460 King St W None M5V 1L7,auto_classified
10822547.0,THE CHARTROOM BAR & LOUNGE,1 Harbour Sq None M5J 1A6,auto_classified
10838171.0,THE COFFEE,901 King St W Unit-109 M5V 3H5,auto_classified
10852523.0,THE COFFEE,150 Bloor St W None M5S 2X9,auto_classified
10841813.0,THE COFFEE 387 FRONT STREET,387 Front St W None M5V 3S8,auto_classified
10855850.0,THE COFFEE SPOT,3850 Sheppard Ave E 210 M1T 3L4,auto_classified
10861609.0,THE DAPPER DOUGHNUT,40 King St W None M5H 3Y2,auto_classified
10862435.0,THE EATERY AT CMCC,6100 Leslie St None M2H 3J1,auto_classified
10815550.0,THE EGG EATERY,1348 KENNEDY RD None M1P 2L7,auto_classified
10814201.0,THE FEATHERS PUB,962 Kingston Rd None M4E 1S7,auto_classified
10798142.0,THE FLIGHT PATH BAR & GRILL,135 Carlingview Dr None M9W 5E7,auto_classified
10834440.0,THE FOX AND FALCON PUB AND WING HOUSE,831 Dundas St W None M6J 1V4,auto_classified
10848085.0,THE GARDEN BAR AND BODEGA,1173 Dundas St E Unit-128 M4M 3P1,auto_classified
10816281.0,THE GRILL ON JANE,425 Jane St Unit-2-3 M6S 3Z7,auto_classified
10840803.0,THE HAND ROLL SUSHI BAR,717 Bay St Bldg-D M5G 2J9,auto_classified
10837242.0,THE HARMONY CAFE,75 Nassau St None M5T 1M6,auto_classified
10813296.0,THE HAVEN CAFE,2256 Queen St E None M4E 1G2,auto_classified
10828700.0,THE ICON CUISINE & LOUNGE,"1988 AVENUE RD, Flr-2 None M5M 4A4",auto_classified
10861360.0,THE JALSA INDIAN CUISINE,2258 Kingston Rd None M1N 1T9,auto_classified
10796604.0,THE JONESES RESTAURANT & BAR,33 Yonge St Unit-100 M5E 1G4,auto_classified
10792896.0,THE KELLY CAFE,113 St Joseph St None M5S 3C2,auto_classified
10802731.0,THE KITCHENSTEAD,105 Vanderhoof Ave Unit-8 M4G 2H7,auto_classified
10805820.0,THE LAKEVIEW RESTAURANT,1132 Dundas St W None M6J 1X2,auto_classified
10788717.0,THE LC CAFE,3290 Midland Ave None M1V 3Z9,auto_classified
10774957.0,THE MAGPIE CAKERY COFFEE AND BAKESHOP,1125 Gerrard St E None M4L 1Y1,auto_classified
10829300.0,THE NIGHT BAKER,5361 Yonge St None M2N 5R6,auto_classified
10799390.0,THE NOODLE BAR,3280 MIDLAND AVE None M1V 4W9,auto_classified
10801245.0,THE OASIS BISTRO,8 The Donway  E None M3C 3R7,auto_classified
10790653.0,THE OLD YORK TAVERN,167 Niagara St None M5V 1C9,auto_classified
10863914.0,THE PARROTS NEST RESTAURANT,1931-1933 Sheppard Ave W None M3L 1Y8,auto_classified
10805860.0,THE PIER BAR AT THE MARKET,486 Front St W Unit-59 M5V 0V2,auto_classified
10774904.0,THE PORTUGUESE CHICKEN GUYS,16 Newbridge Rd Bldg-- M8Z 2L7,auto_classified
10853585.0,THE PURPLE BAKESHOP,1090 Don Mills Rd Unit-3A M3C 3R6,auto_classified
10844216.0,THE QUEEN SEAFOOD CUISINE,900 Don Mills Rd Unit-2 M3C 1V6,auto_classified
10781302.0,THE QUEEN'S HEAD PUB,1042 St Clair Ave W None M6E 1A5,auto_classified
10807111.0,THE QUEEN'S HEAD PUB,1214 Queen St E None M4M 1L7,auto_classified
10863768.0,THE QUEENSHEAD PUB,2555 Victoria Park Ave Unit-1 M1T 1A3,auto_classified
10770999.0,THE RED SCALE BAKE SHOP,626 VAUGHAN RD None M6E 2Y3,auto_classified
10789332.0,THE ROSEMOUNT CAFE,46 Rosemount Ave Bldg-- M9N 3B3,auto_classified
10800171.0,THE ROYAL BBQ GRILL,390 Roncesvalles Ave None M6R 2M9,auto_classified
10798315.0,THE SELF RAMEN BAR,233 College St None M5T 1R4,auto_classified
10821182.0,THE SOCIAL BREW CAFE AND MARKET PLACE,1236 Birchmount Rd None M1P 2C3,auto_classified
10821116.0,THE SUPER NOODLE COMPANY - FB  415 - CNE 2025,2 STRACHAN AVE None M6K 3C3,auto_classified
10842799.0,THE VILLAGE BAKERY,1084 ST CLAIR AVE W None M6E 1A7,auto_classified
10784421.0,THE VILLAGE GROCER,111 Finchdene Sq Unit-1 M1X 1B5,auto_classified
10809470.0,THE VILLAGE OF HUMBER HEIGHTS - MONTGOMERY'S BAR,2245 Lawrence Ave W None M9P 2A2,auto_classified
10822841.0,THE WAY OF NOODLES,444 Yonge St Bsmt-F16 M5B 2H4,auto_classified
10825555.0,THE WEST CORK IRISH PUB,701 Queen St E None M4M 1G6,auto_classified
10810730.0,THE WESTBURY CAFE,495 The West Mall None M9C 5S3,auto_classified
10863968.0,THE WILLOW PLAY CAFE,1540 DUPONT ST None M6P 4G7,auto_classified
10849707.0,THE WINGS MARKET,965 Eglinton Ave W None M6C 2C4,auto_classified
10798992.0,THIEN TAM ASIA VEGAN & VEGETARIAN RESTAURANT,2907 Dundas St W None M6P 1Z1,auto_classified
10860151.0,THINDI INDIAN CAFE,171 East Liberty St Unit-153 M6K 3P6,auto_classified
10853962.0,THREE DOTS COFFEE,865 College St None M6H 1A1,auto_classified
10857326.0,THREE KITCHENS RESTAURANT,5280 DUNDAS ST W None M9B 1A9,auto_classified
10814309.0,TIARRE'S BRUNCH & BISTRO,1980 Queen St E None M4L 1J2,auto_classified
10807204.0,TIGER BBQ,250 Alton Towers Crcl Unit-C5 M1V 3Z4,auto_classified
10811696.0,TIGER DEN TAVERN,45 Baldwin St None M5T 1L1,auto_classified
10831211.0,TILT ARCADE BAR,1255 Queen St W None M6K 1L5,auto_classified
10801253.0,TIM HORTONS,800 Queen St E None M4M 1H7,auto_classified
10783689.0,TIM HORTONS # 103196,5714 Yonge St None None,auto_classified
10771845.0,TIM HORTONS,333 Bay St None M5H 2R2,auto_classified
10773204.0,TIM HORTONS,2575 Danforth Ave None M4C 1L5,auto_classified
10773633.0,TIM HORTONS,1401 Ellesmere Rd None M1P 4R4,auto_classified
10773889.0,TIM HORTONS,731 Eastern Ave None M4M 3H6,auto_classified
10773953.0,TIM HORTONS,1900 Midland Ave None M1P 5E2,auto_classified
10774236.0,TIM HORTONS,1150 Markham Rd None M1H 2Y6,auto_classified
10774482.0,TIM HORTONS,2013B Lawrence Ave W None None,auto_classified
10778179.0,TIM HORTONS,150 Dupont St None M5R 2E6,auto_classified
10782919.0,TIM HORTONS,4696 Yonge St None M2N 5M2,auto_classified
10783586.0,TIM HORTONS,381 Mount Pleasant Rd None M4S 2L5,auto_classified
10791153.0,TIM HORTONS,2867 Ellesmere Rd None M1E 4B9,auto_classified
10791393.0,TIM HORTONS,1521 Yonge St None M4T 1Z2,auto_classified
10794681.0,TIM HORTONS,1567 Steeles Ave E None None,auto_classified
10796434.0,TIM HORTONS,3071 Bloor St W None M8X 1C7,auto_classified
10798625.0,TIM HORTONS,900 St Clair Ave W None M6C 1C5,auto_classified
10798899.0,TIM HORTONS,170 Princes Blvd None M6K 3C3,auto_classified
10800996.0,TIM HORTONS,2388 Dundas St W None M6P 1W9,auto_classified
10801545.0,TIM HORTONS,686 Dundas St E None M5A 0W6,auto_classified
10806262.0,TIM HORTONS,20 Brentcliffe Rd Unit-1 M4G 3Y2,auto_classified
10808812.0,TIM HORTONS,825 Coxwell Ave Flr-MAIN M4C 3E7,auto_classified
10811785.0,TIM HORTONS,408 Roncesvalles Ave None M6R 2M9,auto_classified
10816996.0,TIM HORTONS,2700 DUFFERIN ST None M6B 4J3,auto_classified
10821758.0,TIM HORTONS,18 Yorkville Ave Unit-2-3 M4W 3Y8,auto_classified
10831254.0,TIM HORTONS,40 Asquith Ave None M4W 1J6,auto_classified
10833920.0,TIM HORTONS,441 Queen St W None M5V 2A5,auto_classified
10833944.0,TIM HORTONS,900 Eglinton Ave W None M6C 2B6,auto_classified
10840366.0,TIM HORTONS,1530 Albion Rd Unit-61 M9V 1B4,auto_classified
10841354.0,TIM HORTONS,55 Front St E None M5E 1B3,auto_classified
10845569.0,TIM HORTONS,28 Downes St None M5E 0E5,auto_classified
10847945.0,TIM HORTONS,"1281 DUPONT ST, Unit-7 None M6H 0G1",auto_classified
10856208.0,TIM HORTONS,200 Church St None M9N 1N8,auto_classified
10857485.0,TIM HORTONS,4479 Kingston Rd None M1E 2N7,auto_classified
10864064.0,TIM HORTONS,878 Eglinton Ave E Unit-7 M4G 2L1,auto_classified
10805386.0,TIM HORTONS #4309,200 King St E None M5A 3W8,auto_classified
10844191.0,TIME'S RESTAURANT,3220 Kingston Rd Unit-4A M1M 1P4,auto_classified
10789842.0,TIMMY'S BAGEL & COFFEE,2834 Markham Rd Unit-1 M1X 1E6,auto_classified
10821097.0,TINY TOM DONUTS - KIDS WORLD KW 09- CNE 2025,100 PRINCES BLVD None M6K 3C3,auto_classified
10849649.0,TIQUICIA RESTAURANT,1720 Jane St None M9N 2S4,auto_classified
10804385.0,TM TEA,1325 Finch Ave W None M3J 2G5,auto_classified
10842032.0,TOBBI CAFE,678 Bloor St W None M6G 1L2,auto_classified
10829217.0,TOBEMOMO BENTO & GRILL,"20 LOCKPORT AVE, Bldg-131 None M8Z 2R7",auto_classified
10800308.0,TOGO CAFE,"3276 MIDLAND AVE, Bldg-C117 None M1V 0C8",auto_classified
10802223.0,TOGO CAFE,5418 Yonge St Unit-14-15 M2N 6X4,auto_classified
10817624.0,TOGO CAFE,29C St Joseph St None M4Y 1J8,auto_classified
10848188.0,TOGO COFFEE,190 Jarvis St None M5B 2B7,auto_classified
10857088.0,TOGO COFFEE,2095 Yonge St None M4S 2A4,auto_classified
10862833.0,TOKYO HOT FRIED CHICKEN/ BAR SERENE,656 COLLEGE ST None M6G 1B8,auto_classified
10793741.0,TON OF JUICE,241 Augusta Ave None M5T 2L8,auto_classified
10809979.0,TONDOU RAMEN CENTRAL KITCHEN,635 GERRARD ST E None M4M 1Y2,auto_classified
10817449.0,TONIA'S KITCHEN,45 Four Winds Dr Unit-Q1 M3J 1K7,auto_classified
10802084.0,TONIC BAR,225 Yonge St None M5B 1N8,auto_classified
10809497.0,TOP CHEF JA CUISINE,1367 Wilson Ave Unit-B M3M 1H7,auto_classified
10857503.0,TOP CHEF JA CUISINE,1366 Weston Rd Unit-1 M6M 4R8,auto_classified
10830771.0,TOP HOT POT,115 Dundas St W Ste-1 None,auto_classified
10841335.0,TORO TORO SUSHI AND POKE,675 Yonge St None M4Y 2B2,auto_classified
10853596.0,TORO TORO SUSHI AND POKE,2190 Mcnicoll Ave Unit-109 M1V 0B3,auto_classified
10832331.0,TORONTO BREWING,3701 Chesswood Dr Unit-115 M3J 2P6,auto_classified
10856854.0,TORONTO CHICKEN HOTPOT,3330 Pharmacy Ave Flr-2 M1W 3V8,auto_classified
10775171.0,TORONTO DONUT BAKERY,120 Barbados Blvd Unit-17/18 M1J 1L2,auto_classified
10857788.0,TORONTO ZOO - GIRAFFE BAR,361 Old Finch Ave None M1B 5W6,auto_classified
10841579.0,TOSTAM TASTY AFRICAN CUISINE,2400 Finch Ave W Unit-2 M9M 2C8,auto_classified
10836225.0,TOUCH MASSAGE BAR & CAFE,"2555 YONGE ST, Unit-201 None M4P 2H9",auto_classified
10795739.0,TRATTORIA OTTO PIZZERIA,3441 Yonge St None M4N 2N1,auto_classified
10784862.0,TRAVELLER'S CARIBBEAN CUISINE,1530 Albion Rd Unit-FC6 M9V 1B4,auto_classified
10772097.0,TREATS 'N EATS DESSERTS,4830 Sheppard Ave E Unit-6 M1S 5M9,auto_classified
10859596.0,TROPICAL JOE'S CARIBBEAN CUISINE,1571 Sandhurst Crcl Unit-400 M1V 1V2,auto_classified
10861739.0,TROPICAL NIGHTS RESTAURANT & LOUNGE,"1154 MORNINGSIDE AVE, Unit-209 None M1B 3A4",auto_classified
10854050.0,TULUM MEXICAN RESTAURANT,291 King St W None M5V 1J5,auto_classified
10860728.0,TUNG'S CANTONESE BBQ,3601 Victoria Park Ave 120-121 M1W 3Y3,auto_classified
10820118.0,TURQUOISE GRILL HOUSE,431 Richmond St W None M5V 1X9,auto_classified
10807573.0,TWILIGHT CAFE,16 PARK HOME AVE None M2N 0J4,auto_classified
10821236.0,TWILIGHT CAFE,667 Yonge St None M4Y 1Z9,auto_classified
10837712.0,TWILIGHT CAFE,2429 Yonge St None M4P 2E7,auto_classified
10846719.0,TWO-FOUR-SEVEN LOUNGE AND RESTAURANT,"106 HUMBER COLLEGE BLVD, Unit-4 None M9V 4E4",auto_classified
10772541.0,The Portuguese Chicken House,3816 Bloor St W None M9B 6C2,auto_classified
10777593.0,U KNOW SUSHI,170 The Queensway None M8Y 1J3,auto_classified
10779267.0,U TEA,901 Yonge St Unit-2 M4W 2H2,auto_classified
10842252.0,U-NARU SUSHI,399 Bathurst St Unit-#1FP536 M5T 2S8,auto_classified
10846494.0,"UH
UH BAR","1221 DUNDAS ST W, Bsmt-5 None M6J 1X3",auto_classified
10816691.0,UHN REACTIVATION CARE CENTRE (RECEIVING KITCHEN),82 Buttonwood Ave Bsmt-G58 M6M 2J5,auto_classified
10843498.0,UHURU BAR,380 Oakwood Ave None M6E 2W3,auto_classified
10863983.0,UJOY BEVERAGES & DESSERTS,2348 LAKE SHORE BLVD W None M8V 1B6,auto_classified
10773305.0,UNCLE SAL'S HOT CHICKEN,1960 Lawrence Ave E None M1R 2Z1,auto_classified
10822415.0,UNHOLY DONUTS,234 Browns Line None M8W 3T4,auto_classified
10780464.0,UNHOLY DONUTS BAY ST,596 Bay St Bldg-1 M5G 1M5,auto_classified
10849434.0,UNION SUMMER - CHERRY STREET BAR-B-QUE,65 FRONT ST W None M5J 1E6,auto_classified
10849435.0,UNION SUMMER - SUMAQ IRAQI CHARCOAL GRILL 2026,65 Front St W None M5J 1E6,auto_classified
10792045.0,UNPLUGGED CAFE & BAR,4271 Sheppard Ave E Unit-11 M1S 4G4,auto_classified
10785137.0,USAGI SUSHI,1984 Bloor St W None M6P 3K9,auto_classified
10823284.0,UTSU - COMMUNITY KITCHEN,230 College St Flr-3RD M5T 1R2,auto_classified
10823271.0,UTSU PROGRAMMING AND EVENT KITCHEN,230 College St Bsmt-B168 M5T 1R2,auto_classified
10839868.0,V BAR,"364 QUEEN ST E, Flr-2 None M5A 1T1",auto_classified
10862470.0,VAIKA INDIAN RESTAURANT,3322 Keele St None M3M 2H7,auto_classified
10805343.0,VANILLA BITE BAKERY,389 Front St W None M5V 3R9,auto_classified
10782211.0,VANTA COFFEE CLUB & EATERY,4711 Yonge St Unit-C102 M2N 6K8,auto_classified
10825706.0,VENEZIA CAFE,732 BROWNS LINE None M8W 3W1,auto_classified
10847345.0,VENOM COFFEE,91 Lewis St None M4M 2H2,auto_classified
10862509.0,VEREDA CENTRAL COFFEE ROASTERS,95 Wellington St W None M5J 2N7,auto_classified
10828913.0,VERY FAIR SEAFOOD CUISINE,19 MILLIKEN BLVD None M1V 4A2,auto_classified
10859447.0,VIA NORTE RESTAURANT,938 College St None M6H 1A4,auto_classified
10777197.0,VILLAGE CAFE,1897 Eglinton Ave E None M1L 2L6,auto_classified
10795700.0,VINDALOO INDIAN & HAKKA CUISINE,"2848 ELLESMERE RD, Bldg-1 None M1E 4B8",auto_classified
10817683.0,VINTAGE CAT CAFE,1274 St Clair Ave W None M6E 1B9,auto_classified
10777574.0,VIPS SUSHI,9 Byng Ave None None,auto_classified
10823063.0,VIVA PIZZERIA & PASTA,158 O'Connor Dr None M4J 2S4,auto_classified
10827866.0,VPD BUILDING - TIM HORTONS,88 The Pond Rd None None,auto_classified
10824699.0,W.A.CAFE,3560 Bathurst St None M6A 2E1,auto_classified
10802655.0,WAI THAI KITCHEN,850 Sheppard Ave W None M3H 2T5,auto_classified
10804795.0,WAKE' A BOO BREAKFAST BAR,2279 Bloor St W None M6S 1P1,auto_classified
9421400.0,WALLY'S GRILL,123 Rexdale Blvd Unit-8 M9W 1P1,auto_classified
10804533.0,WANAS SHAWARMA,449 Danforth Ave None M4K 1P1,auto_classified
10833620.0,WASABI KITCHEN,20 Lockport Ave Unit-105 M8Z 2R7,auto_classified
10850415.0,WASTED YOUTH BAR,1185 DUNDAS ST W None M6J 1X3,auto_classified
10777654.0,WAT AH JERK CARIBBEAN GRILL,100 Wellington St W None None,auto_classified
10799181.0,WAT AH JERK CARIBBEAN GRILL,200 Front St W None M5V 3K2,auto_classified
10802629.0,WAT AH JERK CARIBBEAN GRILL,200 Bay St None M5J 2H0,auto_classified
10839754.0,WAT AH JERK CARIBBEAN GRILL,25 Adelaide St E Unit-101 M5C 3A1,auto_classified
10845959.0,WAT AH JERK CARIBBEAN GRILL,100 Yonge St None M5C 2W1,auto_classified
10839392.0,WATANWAL HALAL GROCERIES INC.,47 THORNCLIFFE PARK DR None M4H 1J5,auto_classified
10815778.0,WATERWORKS FOOD HALL (CENTRAL BAR),15 Maud St Bldg-- None,auto_classified
10804887.0,WE THE TACOS,2765 Lake Shore Blvd W None M8V 1H2,auto_classified
10856414.0,WECAN BAKERY,"5310 FINCH AVE E, Unit-6 None M1S 5E8",auto_classified
10795949.0,WENDY'S,707 Markham Rd None M1H 2A8,auto_classified
10797693.0,WENDY'S,200 Bay St Unit-3204 M5J 2H0,auto_classified
10799854.0,WENDY'S,1200 King St W None M6K 1G4,auto_classified
10802024.0,WENDY'S,6464 Yonge St Unit-144 M2M 3X4,auto_classified
10805082.0,WENDY'S,731 Eastern Ave None M4M 3H6,auto_classified
10809215.0,WENDY'S,2295 Sheppard Ave W Bldg-A M9M 2X8,auto_classified
10861112.0,WENDY'S,30 Baseball Pl Unit-PH1-03 M4M 0E8,auto_classified
10816723.0,WENDY'S 6758,357 King St W None None,auto_classified
10818247.0,WESTWOOD GRILL PAN-ASIAN CUISINE,519 Annette St None M6P 1S1,auto_classified
10811622.0,WHAT A SHAWARMA,664 Bloor St W None M6G 1L2,auto_classified
10809480.0,WHISKFUL THINKING BAKERY,72 WELLESLEY ST E None M4Y 1H2,auto_classified
10830690.0,WHITE LILY DINER,678 Queen St E Unit-1 M4M 1G8,auto_classified
10784452.0,WILD BLUE BAKERY,2 Rogers Rd None M6E 1N4,auto_classified
10831120.0,WILD OREGANO MEDITERRANEAN GRILL,2024 Queen St E None M4L 1J4,auto_classified
10790993.0,WINETA'S CARRIBEAN KITCHEN,2700 Kipling Ave Unit-11 M9V 4P2,auto_classified
10793857.0,WINGS & SIPS,387 King St W None M5V 1K1,auto_classified
10814882.0,WINGS FUZION,917 Kingston Rd None M4E 1S6,auto_classified
10804042.0,WINGS N DIP,813 St Clair Ave W None M6C 1B9,auto_classified
10819753.0,WINGS N FLAVOURS,400 Sewells Rd Unit-4 M1B 5K8,auto_classified
10836625.0,WINGS SAINTS ST.CLAIR,1750 St Clair Ave W Unit-1750 M6N 1J3,auto_classified
10818385.0,WINGSTOP,3479 Yonge St None M4N 2N3,auto_classified
10852573.0,WINGSTOP,2218 Bloor St W None M6S 1N4,auto_classified
10840995.0,WINGSUP!,22 Bathurst St None None,auto_classified
10801798.0,WINNER BBQ CHINESE CUISINE,384 Yonge St Bldg-52 M5B 1S8,auto_classified
10856172.0,WONDER PET CAFE,333 Queen St W None M5V 2A4,auto_classified
10778976.0,WORLD TEA HOUSE,3278 Midland Ave Unit-D122 M1V 0C9,auto_classified
10808367.0,WOW KEBABISH,16 Mallard Rd None M3B 0A7,auto_classified
10832859.0,WOW WINGS HOUSE,772 College St None M6G 1C6,auto_classified
10835234.0,WOW! SUSHI BAR,78 Gerrard St W Bldg-1 M5G 1J5,auto_classified
10831096.0,WU MING HOT POT,5525 Yonge St None M2N 5S3,auto_classified
10848200.0,WU WEI COFFEE,44 Kensington Ave None M5T 2J9,auto_classified
10815025.0,WUHAN NOODLE 1950,200 Consumers Rd Unit-101 M2J 4R4,auto_classified
10805621.0,XIN LONG DIM SUM,3272 Midland Ave Unit-B119 M1V 0C7,auto_classified
10833906.0,XTSC CAFE,4950 Yonge St Unit-104 M2N 6K1,auto_classified
10833435.0,XUAN BAKERY,325 Bamburgh Crcl A110 M1W 3Y1,auto_classified
10840335.0,YAMZ BAR & GRILL,1033 KINGSTON RD None M4E 1T5,auto_classified
10777678.0,YANKEY'S KITCHEN RESTAURANT,393 Driftwood Ave None None,auto_classified
10858011.0,YAZOL COFFEE / SCOOP STOP,2857 Danforth Ave None M4C 1M2,auto_classified
10860409.0,YETI BAR CO,"38 APEX RD, Bldg-C None M6A 2V2",auto_classified
10828429.0,YETI KITCHEN,106 Queen St E Unit-- M5C 1S6,auto_classified
10823484.0,YORK LOUNGE/FAST FIRED PIZZA,"1275 FINCH AVE W, Unit-101 None M3J 0K5",auto_classified
10835268.0,YORK PIZZA & WINGS,3005 Islington Ave Unit-2 M9L 2K9,auto_classified
10774932.0,YOUR INDEPENDENT GROCER,2399 Lake Shore Blvd W None M8V 1C5,auto_classified
10824677.0,YUE LAI BUFFET,492 Dundas St W None M5T 1G9,auto_classified
10830851.0,YUMMYS KITCHEN,2879 Lawrence Ave E Unit-2879 M1P 2S8,auto_classified
10774810.0,YUNNAN NOODLES SHACK,41-43 Baldwin St Unit-41 M5T 1L1,auto_classified
10789162.0,YUNUS SHAWARMA,500 Rexdale Blvd Unit-4 M9W 6K5,auto_classified
10829649.0,YUU HENAN CUISINE,4219 Sheppard Ave E Bldg-1 M1S 5H5,auto_classified
10784898.0,ZAAD RESTAURANT,124 DANFORTH AVE None M4K 1N1,auto_classified
10854733.0,ZABARDAST HYDERABADI BIRYANI,2881 St Clair Ave E None M4B 1N4,auto_classified
10815665.0,ZABARDAST HYDERABADI BIRYANI,4750 Yonge St Unit-143 M2N 5M6,auto_classified
10829429.0,ZAFOON RESTAURANT,384 College St None M5T 1S7,auto_classified
10832876.0,ZAINS BAKERY,2677 Kennedy Rd Unit-24 M1T 3H8,auto_classified
10779412.0,ZAK'S BAR AND GRILL,790 MILITARY TRL None M1E 4P7,auto_classified
10809259.0,ZANTE GREEK BISTRO,1950 GERRARD ST E None M4E 2B1,auto_classified
10791720.0,ZAO BAR AND GRILL,421 Dundas St W Bldg-G10 M5T 2W4,auto_classified
10830489.0,ZEAL BURGERS,1926 Weston Rd None M9N 1W2,auto_classified
10852807.0,ZENSHI HANDCRAFTED SUSHI,500 Lake Shore Blvd W None None,auto_classified
10819920.0,ZERO COCKTAIL BAR,223 Carlton St None M5A 2L2,auto_classified
10829801.0,ZION PIZZA,"5928 FINCH AVE E, Unit-104 None M1B 5P8",auto_classified
10844547.0,ZOAL RESTAURANT,"20 LOCKPORT AVE, Unit-134 None M8Z 2R7",auto_classified
10780733.0,ZUI BEER BAR,5649 Yonge St None M2M 3T2,auto_classified
10832169.0,ZUI BEER BAR KTOWN,693 BLOOR ST W None M6G 1L5,auto_classified
10777716.0,YORK LIONS STADIUM CONCESSIONS,230 Ian Macdonald Blvd None None,auto_classified
10806506.0,COLUMBUS BAKERY,1120 Caledonia Rd None M6A 2W5,auto_classified
