unified_est_id,est_name,address,classification
10785828.0,FOOD WORLD,6628 Finch Ave W None M9W 0B3,ambiguous
10853671.0,FOODIE REAL FRESH,"105 VANDERHOOF AVE, Unit-8 None M4G 2H7",ambiguous
10776689.0,FOODSUP INC,55 Milne Ave None M1L 4N3,ambiguous
10779996.0,FORBES WILD FOODS,1385 Danforth Ave None M4J 1N2,ambiguous
10773973.0,FOREST HILL FARMHOUSE,2066 Yonge St Unit-2 M4S 2A3,ambiguous
10802163.0,FOREST HILL FARMHOUSE,1130 Queen St E None M4M 1L1,ambiguous
10807808.0,FOREST HILL FARMHOUSE,181 Bay St Unit-C350 M5J 2T3,ambiguous
10853115.0,FOREVER YOUNG FOOD FUN PARTY,6600 Yonge St None M2M 3X4,ambiguous
10792881.0,FORGET ME NOT COFFEE,102 Ossington Ave None M6J 2Z4,likely_restaurant
10839043.0,FORMOCHA BUBBLE TEA HOUSE,673 College St None M6G 1B9,likely_restaurant
10831561.0,FORNO CULTURA,507 King St E Flr-ROOFTOP M5A 1M3,ambiguous
10815977.0,FORTINO'S,330 QUEENS PLATE DR None M9W 7J7,ambiguous
10807524.0,FORTUNE-KING HOTPOT,359 Spadina Ave None M5T 2G3,ambiguous
10812132.0,FOUND COFFEE,2088 Dundas St W None M6R 1W9,likely_restaurant
10831571.0,FOUR SEASON SWEET,5661 Steeles Ave E Unit-4 M1V 5P6,ambiguous
10852066.0,FOUR SEASONS,60 YORKVILLE AVE None M4W 0A4,ambiguous
10790947.0,FOUR SEASONS HOTELS AND RESORTS,1165 Leslie St None M3C 2K8,ambiguous
10839322.0,FOX & JOHN'S RESTAURANT AND BAR,107 Atlantic Ave None M6K 1Y2,likely_restaurant
10853329.0,FOX AND JOHN'S KITCHEN AND BAR,3527 Lake Shore Blvd W None M8W 1N5,likely_restaurant
10824962.0,FRAGRANT FOOD PRODUCTS,4675 Steeles Ave E Unit-2FC5 M1V 4S5,ambiguous
10776200.0,FRECLES FOX RESTAURANT,100 Cavell Ave Unit-1-4 M8V 3V6,likely_restaurant
10799852.0,FRED VICTOR 24HR RESPITE,701 Fleet St None None,ambiguous
10844704.0,FRED VICTOR KINGSTON ROAD HOUSING,4626 Kingston Rd None M1E 2P6,ambiguous
10807178.0,FREDDY'S GREEK,148 Sumach St None M5A 0P9,ambiguous
10772163.0,FREEBIRD,232 Norseman St Bldg-- M8Z 2R4,ambiguous
10846765.0,FREEBIRD MARKET,333 Bay St Unit-C-18 M5H 2R2,ambiguous
10805145.0,FRENCHY BAR ET BRASSERIE,145 Richmond St W Flr-MAIN M5H 2L2,likely_restaurant
10810660.0,FRESH,386 Bloor St W Flr-1 M5S 1X4,ambiguous
10820142.0,FRESH,348 Danforth Ave None M4K 1N8,ambiguous
10848083.0,FRESH BREAD BAKERY,729 Kennedy Rd None M1K 2C6,likely_restaurant
10725026.0,FRESH BURGER,3355 Steeles Ave E Unit-C 4 M2H 0A7,likely_restaurant
10808343.0,FRESH BURGER,1881 Steeles Ave W Unit-12 M3H 5Y4,likely_restaurant
10842748.0,FRESH BURGER,1121 Castlefield Ave Unit-2 M6B 1E8,likely_restaurant
10862456.0,FRESH BURGER,43 Milner Ave Unit-102 M1S 3P6,likely_restaurant
10776021.0,FRESH BURRITO,1085 Kingston Rd Unit-9 M1N 4E3,ambiguous
10811885.0,FRESH BURRITO,3575 Sheppard Ave E None M1T 3K8,ambiguous
10781581.0,FRESH CHOICE CAFE,520 Ellesmere Rd Unit-110 M1R 4E6,likely_restaurant
10850658.0,FRESH CUP BUBBLE TEA,"3030 DON MILLS RD E, Unit-20 None M2J 3C1",likely_restaurant
10858528.0,FRESH HABESHA AND BBQ RESTAURANT,810 Bloor St W None M6G 1L9,likely_restaurant
10840419.0,FRESH OJ,45 OVERLEA BLVD None M4H 1C3,ambiguous
10802573.0,FRESH ON EGLINTON,101 Eglinton Ave E Unit-5 M4P 1H4,ambiguous
10859309.0,FRESH ONE MARKET,1942 DANFORTH AVE None M4C 1J4,ambiguous
10844997.0,FRESH PICKED,545 Queen St W None M5V 2B6,ambiguous
10834594.0,FRESH PICKED FRUIT MARKET,1576 BLOOR ST W None M6P 1A4,ambiguous
10857304.0,FRESH SLICE PIZZA,4841 Yonge St Unit-208 M2N 5X2,likely_restaurant
10809332.0,FRESH VALUE MARKET,2555 Victoria Park Ave Unit-7-8 M1T 1A3,ambiguous
10800563.0,FRESHCO,22 Northcote Ave None M6J 3K3,likely_not_restaurant
10836231.0,FRESHCO,2440 DUNDAS ST W None M6P 1W9,likely_not_restaurant
10851757.0,FRESHCO,2395 Don Mills Rd None M2J 0H5,likely_not_restaurant
10775724.0,FRESHII,2277 Sheppard Ave W Unit-C2 M9M 0G6,likely_restaurant
10791247.0,FRESHII,140 Spadina Ave Unit-A102 M5V 2L4,likely_restaurant
10804217.0,FRESHII,3080 Yonge St None M4N 3N1,likely_restaurant
10824801.0,FRESHII,115 Humber College Blvd Unit-2 M9V 0A9,likely_restaurant
10832852.0,FRESHII,12 Richardson St None M5A 4J9,likely_restaurant
10839991.0,FRESHII,2032 Queen St E None M4L 1J4,likely_restaurant
10852857.0,FRESHII,170 Emmett Ave None M6M 2E6,likely_restaurant
10821257.0,FRESHLY SQUEEZED BUBBLE TEA,1530 Albion Rd Unit-F1 M9V 1B4,likely_restaurant
10821917.0,FRESHLY SQUEEZED BUBBLE TEA,65 Front St W Unit-432 M5J 1E6,likely_restaurant
10848874.0,FRESHSLICE,545 Sherbourne St Unit-4 M4X 1W5,ambiguous
10800088.0,FRESHSLICE PIZZA,744 King St W None M5V 1N3,likely_restaurant
10839721.0,FRESHSLICE PIZZA,115 Humber College Blvd Unit-5 M9V 0A9,likely_restaurant
10851249.0,FRESHSLICE PIZZA,2025 Yonge St None M4S 2A2,likely_restaurant
10858659.0,FRIDA'S MEXI-CAKES,1694 Eglinton Ave W None M6E 2H5,ambiguous
10779793.0,FRIDAY BURGER COMPANY,81 Bay St None M5E 1Z8,likely_restaurant
10797340.0,FRIDAY BURGER COMPANY,2162 DANFORTH AVE None M4C 1K3,likely_restaurant
10852649.0,FROM  THERE TO HERE,1344 DANFORTH AVE None M4J 1M9,ambiguous
10796158.0,FROM THERE TO HERE,17 ST JOHNS RD None M6P 1T7,ambiguous
10825671.0,FRUIT BURST JUICE AND  NUTRITION BAR,600 University Ave None M5G 1X5,likely_restaurant
10842262.0,FRUITLAND  MARKET,458 DANFORTH AVE None M4K 1P4,ambiguous
10772268.0,FU KEE BAO DIM FACTORY,27 Milliken Blvd D11 & D12 M1V 5H9,ambiguous
10788455.0,FU YAO SUPERMARKET,"8 GREYSTONE WALK DR, Unit-11 None M1K 5J2",likely_not_restaurant
10863431.0,FU-PANDA MAO CAI,428 Dundas St W None M5T 1G7,ambiguous
10805645.0,FUEGO'S HALAL KITCHEN (Crave Food Hub - K4) (Shared Kitchen),1275 Morningside Ave Unit-7 M1B 3W1,likely_restaurant
10841033.0,FUEGOS HK,980 Danforth Ave None M4J 1L9,ambiguous
10851659.0,FULL CUP CATERING,52 Carrier Dr Unit-9 M9W 5S5,likely_not_restaurant
10815314.0,FULL MOON CUISINE,10 Northtown Way Unit-105 M2N 7L4,likely_restaurant
10841150.0,FULL STOP COFFEE,2910 Dundas St W None M6P 1Y8,likely_restaurant
10854162.0,FULL STOP COFFEE,326 Harbord St None M6G 1H1,likely_restaurant
10854450.0,FULL-A-FLAVOUR KITCHEN INC.,1053 Midland Ave Unit-2 M1K 4G7,likely_restaurant
10795515.0,FUNDUK,"330 YONGE ST, Bldg-1 None M5B 1R8",ambiguous
10815194.0,FUNGO CAFE,800 King St W None M5V 3M7,likely_restaurant
10806303.0,FUNKEY'S DELICACIES,"4205 KEELE ST, Unit-3 None M3J 3T8",ambiguous
10829372.0,FUOCO MIO,521 Annette St None M6P 1S1,ambiguous
10836203.0,FURUSATO INTERNATIONAL,110 St George St None None,ambiguous
10852002.0,FUSETTES,407A Yonge St None M5B 1S9,ambiguous
10862001.0,FUSHUN STONE POT,482 Dundas St W None M5T 1G9,ambiguous
10857364.0,FUSIA ASIAN KITCHEN,1 Eglinton Sq Unit-153 M1L 2K1,likely_restaurant
10613268.0,FUTURA GRANITA AND GELATO,964 ST CLAIR AVE W None M6E 1A1,ambiguous
10823300.0,FUTURE SOCIAL,570 QUEEN ST W None M5V 2B5,ambiguous
10796692.0,FUWA FUWA,"1800 SHEPPARD AVE E, Unit-1093 None M2J 5A7",ambiguous
10859224.0,French Toast,196 Augusta Ave None M5T 2L6,ambiguous
10862962.0,Frida House by LOS CANTARITOS,1030 Gerrard St E None M4M 1Z5,ambiguous
10798826.0,Fukrey,1771 Albion Rd Unit-3-4 M9W 5S7,ambiguous
10810100.0,G & J WEST INDIAN GROCERY & KITCHEN,2502 EGLINTON AVE W None M6M 1T1,ambiguous
10806320.0,G CENTRAL MARKET,21 Royalcrest Rd Unit-2 - 3 M9V 2L6,ambiguous
10832177.0,G FOR GELATO,102 Crockford Blvd Unit-2 M1R 3C3,ambiguous
10790554.0,G MERCATO,440 DUFFERIN ST None M6K 2A3,ambiguous
10821053.0,G'S ISLAND JUICERY,1205 WESTON RD None M6M 4P6,likely_restaurant
10851004.0,GABBY'S GUILDWOOD,123 Guildwood Pkwy Unit-115 M1E 4V2,ambiguous
10860122.0,GAIMA RICE BOWL,5317 Yonge St None M2N 5R4,ambiguous
10851247.0,GALA CANADA CAFE & VARIETY,2083 Lawrence Ave W None M9N 1H7,ambiguous
10778726.0,GALATA TURKISH CAFE,5122 Dundas St W None M9A 1C2,likely_restaurant
9005876.0,GALE'S SNACK BAR,539 EASTERN AVE None M4M 1C6,likely_restaurant
10843266.0,GALERIA PILATES,998 Queen St E None M4M 1K1,likely_not_restaurant
10779997.0,GALLERIA SUPERMARKET,4950 Yonge St Unit-105 M2N 6K1,likely_not_restaurant
10804173.0,GALLERIA SUPERMARKET EXPRESS,2293 YONGE ST None M4P 2C6,likely_not_restaurant
10787505.0,GAME NIGHT SPORTS BAR,1347 DANFORTH RD None M1J 1G7,likely_restaurant
10862003.0,GAMTHI AUTHENTIC DESI FOOD,1555 O'Connor Dr None M4B 2V7,ambiguous
10860793.0,GARAGEM1675,1675 St Clair Ave W None M6N 1H9,ambiguous
10812799.0,GARCHA BROS MEAT SHOP & POULTRY,21 Rexdale Blvd Unit-4107 M9W 5Z3,ambiguous
10808120.0,GARDEN VARIETY,220 Yonge St None M5B 2H1,likely_not_restaurant
10846499.0,GARLICKY MEDITERRANEAN GRILL,896 Eglinton Ave W None M6C 2B6,likely_restaurant
10820693.0,GARRAFERIA,966 College St None M6H 1A5,ambiguous
10810060.0,GATEAU GHOST,974 College St None M6H 1A5,ambiguous
10493028.0,GATEWAY NEWSTAND 519,970 DIXON RD None M9W 1J9,ambiguous
9053772.0,GATEWAY NEWSTANDS,66 Wellington St W #20A M5X 1H6,ambiguous
10800779.0,GATEWAY NEWSTANDS,300 Borough Dr Bldg-4B M1P 4P5,ambiguous
10788762.0,GATHERINGS RESTO BAR,49 St Clair Ave W None M4V 1K6,likely_restaurant
10833919.0,GC BURGER,1734 Lawrence Ave E None M1R 2Y1,likely_restaurant
10805637.0,GELATEO CAFE,189 Danforth Ave None M4K 1N2,likely_restaurant
10839756.0,GELATERIA DOLCE MIA,36 Howard Park Ave Unit-143 M6R 0A5,ambiguous
10844965.0,GELATO ON THE DANNY,1980 DANFORTH AVE None M4C 1J6,ambiguous
10815483.0,GEMARO BAKERY,143 MAIN ST None M4E 2V9,likely_restaurant
10813834.0,GEMMA GELATERIA,1070 St Clair Ave W None M6E 1A5,ambiguous
10827038.0,GENERAL AN POTSTICKER,5317 Yonge St None M2N 5R4,ambiguous
10820322.0,GENERAL PUBLIC RESTAURANT,201 Geary Ave Bldg-- M6H 2C1,likely_restaurant
10802561.0,GENERAL STORE,4650 Eglinton Ave W None None,likely_not_restaurant
10829465.0,GENERAL STORE,203 Humber College Blvd None M9W 5L7,likely_not_restaurant
10772674.0,GENESIS IMPORT INC,"1181 FINCH AVE W, Unit-60 None M3J 2V8",ambiguous
10829985.0,GENUINE SOYA FOODS CO. LTD.,21 Milliken Blvd C7 M1V 5H6,ambiguous
10520600.0,GEORGE BROWN - ST. JAMES CAFETERIA,200 King St E None M5A 3W8,likely_restaurant
10807646.0,GEORGE R. GAULD JUNIOR SCHOOL,200 MELROSE ST None M8Y 1B7,likely_not_restaurant
10784147.0,GEORGE S. HENRY ACADEMY - STUDENT NUTRITION PROGRAM,"200 GRAYDON HALL DR, Rm-KITCHEN None M3A 3A6",likely_not_restaurant
9032401.0,GEORGE THE GREEK,3575 Lake Shore Blvd W None M8W 1P5,ambiguous
10848647.0,GEORGE'S NO FRILLS,720 Broadview Ave None M4K 2P1,likely_not_restaurant
10802284.0,GEORGES VANIER SECONDARY SCHOOL - Student Nutrition Program,3000 Don Mills Rd None M2J 3B6,likely_not_restaurant
10799487.0,GEORGIAN HOUSE AUTHENTIC RESTAURANT,1044 Finch Ave W None M3J 2E2,likely_restaurant
10839477.0,GEORGIAN HOUSE AUTHENTIC RESTAURANT,147 Spadina Ave None M5V 2L7,likely_restaurant
10840896.0,GG SUSHI,865 Bloor St W None M6G 1M4,likely_restaurant
10842653.0,GHEE SYMPHONY,545 KEELE ST None M6N 3E4,ambiguous
10844748.0,GHOST KITCHEN,500 Oriole Pkwy Unit-4 M5P 2H8,likely_restaurant
10821895.0,GIANNI'S GELATO,241 Queen St W None M5V 1Z4,ambiguous
10804249.0,GIANNI'S PASTA,877 PAPE AVE None M4K 3T9,ambiguous
10844063.0,GIG COIN LAUNDRY,"1375 DANFORTH RD, Unit-1 None M1J 1G7",ambiguous
10829645.0,GIGLI CAFE JUNCTION,3042 Dundas St W None M6P 1Z3,likely_restaurant
10772858.0,GIGLI CAFFE,399 Jane St None M6S 3Z6,ambiguous
10807995.0,GIL'S FISH & CHIPPERIE,220 Yonge St None M5B 2H1,ambiguous
9006100.0,GILDER CHILD CARE CENTRE,31 Gilder Dr None M1K 4P8,likely_not_restaurant
10815042.0,GIMBAP SHOP,11 Spring Garden Ave None M2N 3G1,ambiguous
10778749.0,GINGERMAN RESTAURANT,1104 VICTORIA PARK AVE None M4B 2K3,likely_restaurant
10863327.0,GINNY'S HOMEMADE,"105 VANDERHOOF AVE, Unit-8 None M4G 2H7",ambiguous
10772295.0,GINO'S PIZZA,91 Rylander Blvd Unit-12 M1B 5M5,likely_restaurant
10827071.0,GINO'S PIZZA AND WING MCHINE,681 MARKHAM RD None M1H 2A4,likely_restaurant
10807613.0,GIO CHA HUONG QUE,425 Eddystone Ave Unit-2 M3N 1H8,ambiguous
10853978.0,GIRAGI,486 Front St W None M5V 0V2,ambiguous
10844086.0,GLADIATOR BURGER,1020 Islington Ave Unit-15 M8Z 6A4,likely_restaurant
10781002.0,GLADIATOR BURGER & STEAK,1961 Kennedy Rd None M1P 5A2,likely_restaurant
10824280.0,GLEAM & SIP,215 Madison Ave None M5R 2S6,ambiguous
10813366.0,GLEDHILL  JUNIOR  PUBLIC SCHOOL-SNP,2 Gledhill Ave None M4C 5K6,likely_not_restaurant
10844720.0,GLEN EDEN FRUIT MARKET,2811A Bathurst St None M6B 3A4,ambiguous
10831008.0,GLENDALE HOUSE,85 Glendale Ave None M6R 2S8,ambiguous
10802219.0,GLENVIEW PRESBYTERIAN CHURCH - OUT OF THE COLD,1 GLENVIEW AVE None M4R 1P5,likely_not_restaurant
10835089.0,GLOBAL EATS (FOOD EMPORIUM),205 Humber College Blvd None M9W 5L7,likely_restaurant
10849064.0,GLOBAL HEALTH AND PEACE INSTITUTE,1852 Jane St None M9N 2T5,likely_not_restaurant
10802676.0,GLOBOL,17 Leslie St None M4M 3H9,ambiguous
10776866.0,GLOW AND REJOICE INITIATIVE,"4218 LAWRENCE AVE E, Unit-200 None M1E 4X9",ambiguous
10842205.0,GLUTEN FREE BY L' ARTISAN INC,835 Bloor St W None M6G 1M1,ambiguous
10798802.0,GO GRILL,267 COLLEGE ST None M5T 1R6,likely_restaurant
10831049.0,GO GRILL,"6464 YONGE ST, Unit-114 None M2M 3X4",likely_restaurant
10844750.0,GOD BLESS CANADA,1874 Wilson Ave None M9M 1A5,ambiguous
10831255.0,GOLCONDA,1519 Birchmount Rd None M1P 2H2,ambiguous
10794675.0,GOLDEN GECKO COFFEE,282 Jane St None M6S 3Z2,likely_restaurant
10856747.0,GOLDEN HORSESHOE BARBECUE,657 Dupont St None M6G 1Z4,ambiguous
10819086.0,GOLDEN PIZZA GEO,1201 Broadview Ave None M4K 2T1,likely_restaurant
10643857.0,GOLDEN SEA LOTTO & VARIETY,544 DUNDAS ST W None M5T 1H3,likely_not_restaurant
10839310.0,GOLDEN SPRING K CUISINE,4438 Sheppard Ave E Unit-211 M1S 5V9,likely_restaurant
10794045.0,GOLDEN STAR,3685 Keele St Unit-6 M3J 3H6,ambiguous
10782209.0,GOLDEN STAR RESTAURANT,"1690 JANE ST, Unit-B None M9N 2S4",likely_restaurant
10823315.0,GOLDEN STOVE RESTAURANT,2418 Lake Shore Blvd W None M8V 1C4,likely_restaurant
10824709.0,GOLDEN SUPPLIES,9 Royalcrest Rd Unit-1-2 M9V 2L6,ambiguous
10808102.0,GOLDENFIELD BREWERY,71 SUNRISE AVE None M4A 1A9,likely_restaurant
10851077.0,GOLDSTRUCK,25 Carlton St Unit-C M5B 1L2,ambiguous
10807506.0,GOLDSTRUCK COFFEE,133 Richmond St W Unit-103 M5H 2L3,likely_restaurant
10773676.0,GONG CHA,1918 QUEEN ST E None M4L 1H5,ambiguous
10803497.0,GONG CHA,49 East Liberty St Unit-1 M6K 0A7,ambiguous
10852591.0,GONG CHA,5435 Dundas St W Unit-9 M9B 1B5,ambiguous
10798073.0,GONG CHA ARIRANG HOTDOG,320 Wilson Ave None M3H 1S8,ambiguous
10788654.0,GONG CHA DAVISVILLE,2027 Yonge St None M4S 2A2,ambiguous
10805613.0,GOOD BEHAVIOUR,335 Queen St W None M5V 2A4,ambiguous
10775380.0,GOOD BROTHERS BBQ,478 Dundas St W None M5T 1G9,likely_restaurant
10800046.0,GOOD BROTHERS BBQ,472 Dundas St W None M5T 1G9,likely_restaurant
10808547.0,GOOD CATCH CAFE,1800 Sheppard Ave E Unit-1100 M2J 5A7,likely_restaurant
10798071.0,GOOD COMPANY,498 Queen St W None M5V 2B3,ambiguous
10777199.0,GOOD EARTH COFFEEHOUSE,8 Wellesley St E None M4Y 3B2,likely_restaurant
10788714.0,GOOD FOOD CENTRE - TMSU,55 Gould St Unit-B03 M5B 1E9,ambiguous
10846234.0,GOOD GANG ICE CREAM,"656 ANNETTE ST, Unit-101 None M6S 2C6",likely_restaurant
9006308.0,GOOD MAN CHINESE NATURAL HERBS AND FOODS CO,"222 SPADINA AVE, Unit-102C None M5T 3B3",ambiguous
10793047.0,GOOD MORNING FRIENDS,5050 Dufferin St Unit-124 M3H 5T5,ambiguous
10799468.0,GOOD SHELTER FOOD COMPANY/ FOOD SQUAD,985 Pape Ave None M4K 3V6,likely_not_restaurant
10782634.0,GOOD TIMES,892 ST CLAIR AVE W None M6C 1C5,ambiguous
10829708.0,GOOD VIBES GRILL,203 Humber College Blvd None M9W 5L7,likely_restaurant
10823062.0,GOOD VIBES GRILL (FOOD EMPORIUM),205 Humber College Blvd None M9W 5L7,likely_restaurant
10808148.0,GOODIEBAG/ROYA'S CHICKEN WRAPS,556 Mount Pleasant Rd None M4S 2M6,likely_restaurant
10812344.0,GOODMARK FOOD,2111 Finch Ave W None M3N 1N1,ambiguous
10806299.0,GOOGLE TORONTO HIVE,65 King St E None M5C 0C1,ambiguous
10838396.0,GORKHA PALACE,1 Oak St Unit-4 M5A 0A1,ambiguous
10861458.0,GOROS,"30 BERTRAND AVE, Unit-113B None M1L 2P5",ambiguous
10813923.0,GOROS CONVENIENCE,"3785 KINGSTON RD, Unit-B5 None M1J 3M4",likely_not_restaurant
10789973.0,GRABB A PIZZA,2428 Islington Ave Unit-108 M9W 3X8,likely_restaurant
10859153.0,GRACE BAKERY INC,208 Oakdale Rd None M3N 2S5,likely_restaurant
10832094.0,GRACE CONVENIENCE,2525 PHARMACY AVE None M1W 2K2,likely_not_restaurant
10834782.0,GRACE CRC MCCOWAN FOOD BANK,25 Channel Nine Crt EAST ENTRANCE M1S 4B5,likely_not_restaurant
10799446.0,GRAINATION,204 Spadina Ave Unit-BSMT M5T 2C2,ambiguous
10811817.0,GRAM'S PIZZA,1640 DUPONT ST None M6P 3T2,likely_restaurant
10841680.0,GRAND BARGAIN JUNCTION GARDENS,2938 DUNDAS ST W None M6P 1Y8,ambiguous
10803781.0,GRAND BAZAAR TURKISH CUISINE,3354 Keele St None M3J 1L5,likely_restaurant
10821999.0,GRANDMA KITCHEN,416 Spadina Ave None M5T 2G7,likely_restaurant
10810566.0,GRANDMA LOVES YOU,40 St Clair Ave W Unit-101 M4V 1M2,ambiguous
10845768.0,GRANDMA LOVES YOU,846 SHEPPARD AVE W None M3H 2T5,ambiguous
10840800.0,GRANDMA LOVES YOU (JUNCTION),"545 KEELE ST, Unit-118 None M6N 3E4",ambiguous
10781628.0,GRAPE WITCHES,1247 Dundas St W None M6J 1X6,ambiguous
10830256.0,GRAPE WITCHES,497 Richmond St W Unit-R2 None,ambiguous
10842476.0,GRAYS,1514 DUNDAS ST W None M6K 1T5,ambiguous
10793747.0,GRAYSON'S RUSTIC BAKERY,1672 Kingston Rd None M1N 1S5,likely_restaurant
10823773.0,GREEDY GOOSE KITCHEN & BAR,803 King St W None M5V 1N4,likely_restaurant
10821693.0,GREEK FREAK,424 Wilson Ave None M3H 1S9,ambiguous
10808961.0,GREEK MANSION,5651 Steeles Ave E Unit-10 M1V 5P6,ambiguous
10791005.0,GREEK TAVERNA,3080 Bloor St W None M8X 1C8,likely_restaurant
10852348.0,GREEK THEATRE (GUILD PARK AND GARDEN),201 GUILDWOOD PKWY None M1E 1P6,ambiguous
10852005.0,GREELZ ON BLOOR,2100 Bloor St W Unit-5 M6S 5A5,ambiguous
10781570.0,GREEN BAMBOO VIETNAMESE CUISINE,1266 BLOOR ST W None M6H 1N8,likely_restaurant
10832361.0,GREEN BOX EXPRESS,180 Queen St W Unit-101 M5V 1Z1,ambiguous
10812116.0,GREEN MART,1962 DANFORTH AVE None M4C 1J6,likely_not_restaurant
10810266.0,GREENBOX,151 Yonge St None M5C 2W7,ambiguous
10808374.0,GREENDALE DRUGS,"166 CARLTON ST, Bldg-GR FLR None M5A 2K5",ambiguous
10790338.0,GREENWOOD MARKET,1258 Danforth Ave None M4J 1M6,ambiguous
10775140.0,GREENWOOD STUDENT NUTRITION,800 GREENWOOD AVE None M4J 4B7,likely_not_restaurant
10844954.0,GRENOBLE PUBLIC SCHOOL,9 Grenoble Dr None M3C 1C3,likely_not_restaurant
10807073.0,GRETA YYZ,582 King St W BSMT AND 1ST M5V 1M3,ambiguous
10782545.0,GREY GARDENS,199 Augusta Ave None M5T 2L4,ambiguous
10858725.0,GREY MATLOCK BAKERY,1770 Albion Rd Unit-41 M9V 1C2,likely_restaurant
10840182.0,GRILL GATE,4907 Yonge St None M2N 5N4,likely_restaurant
10788605.0,GRILLIES,4905 Yonge St None M2N 5N4,likely_restaurant
10796436.0,GRILLIES,3075 Bloor St W None M8X 1C7,likely_restaurant
10847062.0,GRILLIES ON QUEEN STREET,1468 Queen St W Bldg-- M6K 1M4,likely_restaurant
10778648.0,GRILLWAY SUBS & BURGERS,522 Annette St None M6P 1S3,likely_restaurant
10850050.0,GROOVE PILATES & WELLNESS BAR,2532 Yonge St None M4P 2H7,ambiguous
10803247.0,GROUND CONTROL,1279 QUEEN ST W None M6K 1L6,ambiguous
10775825.0,GRUB HAUL,175 Wynford Dr None M3C 0C6,ambiguous
10832659.0,GUAC MEXI GRILL,436 Church St Unit-B M5B 2A4,likely_restaurant
10815327.0,GUD DAAE,2461 Lake Shore Blvd W None M8V 1C5,ambiguous
10828101.0,GUELAGUETZA RESTAURANT & GRILL,1742 Jane St Bldg-- M9N 2S9,likely_restaurant
10775830.0,GULLY,521 Bloor St W None M5S 1Y4,ambiguous
10793703.0,GUNGUN RICE NOODLE,565 Yonge St None M4Y 1Z2,likely_restaurant
10836712.0,GURBAZ FRUIT & VEGETABLES INC.,"6 SONIC WAY, Unit-2406 None M3C 0P1",ambiguous
10858724.0,GURSHA,1719 EGLINTON AVE W None M6E 2H4,ambiguous
10847711.0,GUS TACOS,1955 Queen St E None M4L 1H7,likely_restaurant
10780717.0,GUS TACOS,270 Browns Line None M8W 3T5,likely_restaurant
10798150.0,GUS TACOS,1028 Bloor St W None M6H 1M2,likely_restaurant
10808198.0,GUS TACOS,486 Front St W Unit-WM33 M5V 0V2,likely_restaurant
10850585.0,GUS TACOS,3185 Yonge St None M4N 2K9,likely_restaurant
10818794.0,GUSTO GELATO,2919 Dufferin St None M6B 3S7,ambiguous
10846099.0,GUWOO GRAINS NOODLES,167 Ravel Rd None M2H 1T1,likely_restaurant
10826093.0,GWALIA SWEETS AND RESTAURANT,1960 Ellesmere Rd Bldg-1 M1H 2V9,likely_restaurant
10794466.0,GYM & JUICE,775 The Queensway Bldg-- M8Z 1N1,ambiguous
10859646.0,GYROS PIZZA FUSION,3541 St Clair Ave E None M1K 1L6,likely_restaurant
10803450.0,GYUKI,388 Queen St W Unit-388 M5V 2A6,ambiguous
10776641.0,Galata Dine-In,940 Danforth Ave None M4J 1L9,ambiguous
10798921.0,Gyodong Restaurant,694 Bloor St W None M6G 1L4,likely_restaurant
10836518.0,Gyoza & Go,3 Wellesley St W Bldg-1 M4Y 1E8,ambiguous
10850755.0,H MART,499 Garyray Dr None M9L 1P9,likely_not_restaurant
10791196.0,H-HABESHA FRESH MARKET &GROCERY,2296 Eglinton Ave E None M1K 2M2,ambiguous
10842070.0,HABIBIQ,"2000 LAWRENCE AVE E, Unit-4 None M1R 2Z1",ambiguous
10842611.0,HABIBZ CORNER,578 Queen St W None M5V 2B5,ambiguous
10855582.0,HABIBZ CORNER,356 Queen St E None M5A 1T1,ambiguous
10802025.0,HABIBZ CORNER FUSION STREET FOOD,1806 Jane St None M9N 2T3,ambiguous
10809972.0,HADRIEN PATISSERIE,709 The Queensway None M8Y 1L2,ambiguous
10814780.0,HAIDA SANDWICH,2417 Yonge St None M4P 2E7,likely_restaurant
10856201.0,HAILED COFFEE,112 Elizabeth St Unit-2 M5G 1P5,likely_restaurant
10783440.0,HAJIME JAPANESE RESTAURANT,2209 Queen St E None M4E 1E8,likely_restaurant
10789718.0,HAKKA COTTAGE RESTAURANT,820 Markham Rd Unit-4 M1H 2Y2,likely_restaurant
10860750.0,HAKKA DYNASTY,2141 Kipling Ave Bldg-10A M9W 4K8,ambiguous
10804010.0,HAKKA ELEVEN ASIA AND CARIBBEAN CUISINE,2873 Lawrence Ave E Unit-2 M1P 2S8,likely_restaurant
10861027.0,HAKKA KHAZANA RESTAURANT,2003 Avenue Rd None M5M 4A5,likely_restaurant
10806382.0,HAKKA NO.1 RESTAURANT,2584 Finch Ave W None M9M 2G3,likely_restaurant
10830672.0,HAKKA PALACE,62 Overlea Blvd Unit-8 M4H 1C4,ambiguous
10849496.0,HAKKA PAVILION,31 Tapscott Rd Unit-T58A M1B 4Y7,ambiguous
10793445.0,HAKKA RISE AND MOMO HUB,"4286 KINGSTON RD, Unit-5 None M1E 2M8",ambiguous
10813342.0,HAKKA WOK HEI,371 Roncesvalles Ave None M6R 2M8,ambiguous
10811313.0,HAKKALAND,4549 Kingston Rd Unit-A M1E 2P1,ambiguous
10863749.0,HAKU IZAKAYA,168 Major St None M5S 2L3,ambiguous
10805205.0,HALAL MEALS,103 Manville Rd None M1L 4H9,ambiguous
